SaleID,Data,ProductID,CustomerID,SellerID,Quantidade,PrecoUnitario,DescontoPct,CustoUnitario,Receita,CustoTotal,Lucro,Canal,FormaPagamento,Regiao,Estado
26299,2025-06-03,49,8,9,1,1080.67,0.016453457163292565,727.8,1062.89,727.8,335.09,Loja Física,Crédito,Sudeste,RJ
26300,2025-06-03,32,25,10,1,1319.49,0.0655096910904956,874.92,1233.05,874.92,358.13,Loja Física,Pix,Centro-Oeste,DF
26301,2025-06-03,46,124,5,1,129.36,0.08409753466778636,90.49,118.48,90.49,27.99,E-commerce,Crédito,Centro-Oeste,MT
26302,2025-06-03,37,61,8,8,426.57,0.021416382301382313,310.29,3339.48,2482.32,857.16,E-commerce,Crédito,Norte,AM
26303,2025-06-03,49,181,7,2,1047.25,0.05414303984367283,727.8,1981.1,1455.6,525.5,Loja Física,Boleto,Norte,AM
26304,2025-06-03,54,95,3,2,1341.89,0.06283307395098019,932.33,2515.15,1864.66,650.49,E-commerce,Crédito,Norte,PA
26305,2025-06-03,10,211,1,1,1549.23,0.0422493916329582,983.95,1483.78,983.95,499.83,E-commerce,Crédito,Sudeste,ES
26306,2025-06-03,48,157,13,1,4619.3,0.09737092947910268,3254.06,4169.51,3254.06,915.45,E-commerce,Débito,Sul,RS
26307,2025-06-03,52,41,3,2,340.83,0.08262332183422962,239.93,625.34,479.86,145.48,Loja Física,Débito,Sudeste,ES
26308,2025-06-03,52,20,6,1,319.73,0.057293430675774304,239.93,301.41,239.93,61.48,E-commerce,Pix,Nordeste,BA
26309,2025-06-03,30,168,9,1,520.91,0.012348420464641734,312.5,514.48,312.5,201.98,E-commerce,Pix,Centro-Oeste,DF
26310,2025-06-03,35,28,2,2,367.92,0.06833857000075987,279.36,685.55,558.72,126.83,E-commerce,Crédito,Centro-Oeste,MT
26311,2025-06-03,56,13,13,1,113.86,0.024149978620591695,63.89,111.11,63.89,47.22,Loja Física,Pix,Norte,AM
26312,2025-06-03,55,90,7,1,555.19,0.04424294984767796,318.14,530.63,318.14,212.49,Loja Física,Crédito,Sudeste,ES
26313,2025-06-03,40,110,2,1,695.35,0.05442732341659285,424.92,657.5,424.92,232.58,Loja Física,Pix,Sudeste,ES
26314,2025-06-03,25,114,6,1,328.73,0.07221827674250057,184.6,304.99,184.6,120.39,Televendas,Pix,Nordeste,CE
26315,2025-06-03,12,132,9,1,4044.18,0.035218597995593105,2447.44,3901.75,2447.44,1454.31,Representante,Débito,Sul,SC
26316,2025-06-03,17,184,10,1,180.24,0.012577661031600525,151.37,177.97,151.37,26.6,Loja Física,Débito,Sudeste,ES
26317,2025-06-03,36,14,1,1,676.44,0.040649538030140486,390.97,648.94,390.97,257.97,Representante,Pix,Sul,SC
26318,2025-06-03,22,216,1,1,178.98,0.0,133.97,178.98,133.97,45.01,E-commerce,Crédito,Norte,PA
26319,2025-06-03,47,134,9,2,245.11,0.007294014718518989,162.51,486.64,325.02,161.62,Representante,Crédito,Sul,PR
26320,2025-06-03,41,175,11,1,5264.46,0.10867061627679138,3742.16,4692.37,3742.16,950.21,E-commerce,Pix,Sudeste,ES
26321,2025-06-03,19,60,14,1,1055.45,0.023544558014800272,597.22,1030.6,597.22,433.38,Loja Física,Crédito,Sudeste,ES
26322,2025-06-03,26,63,12,3,843.13,0.0369516734787241,580.32,2435.92,1740.96,694.96,E-commerce,Crédito,Nordeste,CE
26323,2025-06-03,1,53,11,2,2636.46,0.0,2066.57,5272.92,4133.14,1139.78,E-commerce,Crédito,Sul,SC
26324,2025-06-03,52,99,11,1,381.98,0.018949168871891603,239.93,374.74,239.93,134.81,Loja Física,Boleto,Nordeste,BA
26325,2025-06-03,42,161,12,2,325.25,0.06048682869754366,187.46,611.15,374.92,236.23,Loja Física,Boleto,Norte,AM
26326,2025-06-03,56,114,6,1,108.45,0.059712720840902477,63.89,101.97,63.89,38.08,E-commerce,Pix,Nordeste,CE
26327,2025-06-03,13,91,5,2,1714.76,0.036775885085759207,1224.05,3303.4,2448.1,855.3,Loja Física,Crédito,Norte,PA
26328,2025-06-03,50,135,14,1,175.11,0.02628339827441914,96.08,170.51,96.08,74.43,E-commerce,Pix,Nordeste,PE
26329,2025-06-03,57,151,10,1,295.39,0.04934553304144342,211.34,280.81,211.34,69.47,Loja Física,Pix,Sudeste,RJ
26330,2025-06-03,39,19,5,1,3657.75,0.04094506716949485,2168.19,3507.98,2168.19,1339.79,Representante,Crédito,Nordeste,BA
26331,2025-06-03,6,127,13,1,315.94,0.06803197908690947,220.14,294.45,220.14,74.31,Loja Física,Crédito,Sudeste,ES
26332,2025-06-03,49,212,9,1,1135.31,0.032730326026014056,727.8,1098.15,727.8,370.35,E-commerce,Pix,Sudeste,MG
26333,2025-06-03,42,202,6,1,340.78,0.03569965308489158,187.46,328.61,187.46,141.15,E-commerce,Crédito,Nordeste,BA
26334,2025-06-04,40,137,14,1,782.48,0.034824985201642455,424.92,755.23,424.92,330.31,Loja Física,Pix,Sudeste,SP
26335,2025-06-04,41,190,3,1,6102.52,0.032973850755467486,3742.16,5901.3,3742.16,2159.14,Loja Física,Crédito,Nordeste,PE
26336,2025-06-04,12,82,14,1,3728.43,0.07863507574497636,2447.44,3435.24,2447.44,987.8,E-commerce,Crédito,Sudeste,SP
26337,2025-06-04,43,199,1,1,368.53,0.05988450164694981,222.3,346.46,222.3,124.16,E-commerce,Crédito,Norte,PA
26338,2025-06-04,25,194,12,2,314.97,0.023852124462854427,184.6,614.91,369.2,245.71,Loja Física,Pix,Centro-Oeste,DF
26339,2025-06-04,50,15,5,1,164.9,0.03938601634551098,96.08,158.41,96.08,62.33,E-commerce,Crédito,Sudeste,ES
26340,2025-06-04,59,45,7,1,4603.11,0.06796817457636173,2982.45,4290.25,2982.45,1307.8,E-commerce,Crédito,Centro-Oeste,MT
26341,2025-06-04,49,53,12,1,1173.82,0.006849312071128665,727.8,1165.78,727.8,437.98,E-commerce,Boleto,Sul,SC
26342,2025-06-04,3,135,3,1,67.28,0.04558636026211171,42.48,64.21,42.48,21.73,Representante,Débito,Nordeste,PE
26343,2025-06-04,45,103,3,1,2373.22,0.033008662535366086,1511.91,2294.88,1511.91,782.97,Loja Física,Crédito,Sudeste,MG
26344,2025-06-04,46,24,9,1,125.02,0.09310811852407094,90.49,113.38,90.49,22.89,E-commerce,Pix,Norte,PA
26345,2025-06-04,47,137,5,1,233.14,0.007294080507264381,162.51,231.44,162.51,68.93,Loja Física,Débito,Sudeste,SP
26346,2025-06-04,49,71,14,1,1156.79,0.03121645557837987,727.8,1120.68,727.8,392.88,Representante,Pix,Centro-Oeste,MT
26347,2025-06-04,53,64,4,1,4359.28,0.010029445775226506,2585.66,4315.56,2585.66,1729.9,Loja Física,Crédito,Centro-Oeste,DF
26348,2025-06-04,46,209,8,1,104.73,0.0630154877126211,90.49,98.13,90.49,7.64,Representante,Boleto,Sul,SC
26349,2025-06-04,22,79,7,1,163.91,0.05089560297067408,133.97,155.57,133.97,21.6,E-commerce,Crédito,Nordeste,BA
26350,2025-06-04,28,75,11,1,1615.8,0.009052690718570379,1292.14,1601.17,1292.14,309.03,E-commerce,Débito,Nordeste,PE
26351,2025-06-04,48,219,11,1,4610.07,0.06517070690067232,3254.06,4309.63,3254.06,1055.57,Loja Física,Crédito,Norte,AM
26352,2025-06-04,35,76,5,2,334.75,0.06200956817687069,279.36,627.98,558.72,69.26,E-commerce,Pix,Norte,AM
26353,2025-06-04,22,91,5,1,175.94,0.046182306641606316,133.97,167.81,133.97,33.84,Loja Física,Pix,Norte,PA
26354,2025-06-04,30,157,1,1,514.4,0.0895013390346034,312.5,468.36,312.5,155.86,Representante,Crédito,Sul,RS
26355,2025-06-04,40,134,9,1,718.49,0.0,424.92,718.49,424.92,293.57,Representante,Crédito,Sul,PR
26356,2025-06-04,34,207,6,1,251.36,0.08215789817247973,181.33,230.71,181.33,49.38,Loja Física,Crédito,Sudeste,RJ
26357,2025-06-04,24,60,7,1,104.6,0.020080995974602528,77.63,102.5,77.63,24.87,E-commerce,Crédito,Sudeste,ES
26358,2025-06-04,40,133,14,1,778.37,0.02105804370602237,424.92,761.98,424.92,337.06,Representante,Pix,Sudeste,RJ
26359,2025-06-04,12,6,7,1,4180.56,0.014333495050323424,2447.44,4120.64,2447.44,1673.2,Loja Física,Crédito,Norte,AM
26360,2025-06-04,54,173,11,1,1307.57,0.019615522989914952,932.33,1281.92,932.33,349.59,E-commerce,Crédito,Nordeste,CE
26361,2025-06-04,21,7,14,1,159.08,0.0,103.58,159.08,103.58,55.5,Loja Física,Débito,Sudeste,RJ
26362,2025-06-04,43,8,10,1,329.95,0.052772274888164404,222.3,312.54,222.3,90.24,Televendas,Boleto,Sudeste,RJ
26363,2025-06-04,51,106,5,1,91.24,0.0650934168735404,66.09,85.3,66.09,19.21,Loja Física,Crédito,Sudeste,MG
26364,2025-06-04,33,60,3,1,265.9,0.05944116062068926,198.02,250.09,198.02,52.07,Televendas,Débito,Sudeste,ES
26365,2025-06-04,45,6,11,1,2224.75,0.003537166382321145,1511.91,2216.88,1511.91,704.97,Loja Física,Crédito,Norte,AM
26366,2025-06-04,28,123,3,1,1626.58,0.02510989748395262,1292.14,1585.74,1292.14,293.6,E-commerce,Crédito,Sudeste,ES
26367,2025-06-04,54,60,12,1,1368.51,0.029217780736449154,932.33,1328.53,932.33,396.2,Televendas,Crédito,Sudeste,ES
26368,2025-06-04,8,74,14,1,268.62,0.037295854140938764,159.8,258.6,159.8,98.8,Loja Física,Crédito,Sudeste,RJ
26369,2025-06-04,29,21,7,1,2914.99,0.04999341995003628,1736.02,2769.26,1736.02,1033.24,E-commerce,Pix,Sudeste,ES
26370,2025-06-04,36,137,2,1,733.34,0.02786776209818499,390.97,712.9,390.97,321.93,E-commerce,Pix,Sudeste,SP
26371,2025-06-04,34,13,7,1,223.89,0.06316025685193091,181.33,209.75,181.33,28.42,Loja Física,Pix,Norte,AM
26372,2025-06-04,47,61,7,1,246.72,0.033755462539188145,162.51,238.39,162.51,75.88,E-commerce,Crédito,Norte,AM
26373,2025-06-04,47,30,9,1,217.94,0.0794157560722272,162.51,200.63,162.51,38.12,E-commerce,Débito,Nordeste,PE
26374,2025-06-04,22,107,8,1,176.36,0.03413269654009802,133.97,170.34,133.97,36.37,E-commerce,Crédito,Sul,SC
26375,2025-06-04,42,139,10,1,324.94,0.0330808207947434,187.46,314.19,187.46,126.73,Loja Física,Crédito,Sul,PR
26376,2025-06-04,51,129,9,2,93.43,0.08447210716853108,66.09,171.08,132.18,38.9,Loja Física,Pix,Norte,PA
26377,2025-06-04,6,36,14,1,266.3,0.030318286556940036,220.14,258.23,220.14,38.09,Loja Física,Crédito,Centro-Oeste,DF
26378,2025-06-04,24,167,9,1,108.96,0.046524510674126614,77.63,103.89,77.63,26.26,E-commerce,Crédito,Nordeste,BA
26379,2025-06-04,51,9,4,1,89.59,0.018156526074015182,66.09,87.96,66.09,21.87,E-commerce,Crédito,Nordeste,CE
26380,2025-06-04,45,92,4,1,2371.23,0.02822402058637828,1511.91,2304.3,1511.91,792.39,Loja Física,Crédito,Nordeste,BA
26381,2025-06-04,13,150,9,3,1796.98,0.0,1224.05,5390.94,3672.15,1718.79,Representante,Crédito,Sudeste,ES
26382,2025-06-04,35,114,13,1,359.2,0.0774727135789242,279.36,331.37,279.36,52.01,Representante,Pix,Nordeste,CE
26383,2025-06-04,23,195,11,1,596.86,0.05864254321077016,428.91,561.86,428.91,132.95,E-commerce,Boleto,Nordeste,PE
26384,2025-06-04,16,131,14,1,202.82,0.004501825611774306,114.99,201.91,114.99,86.92,E-commerce,Pix,Centro-Oeste,DF
26385,2025-06-04,25,120,11,1,293.57,0.1043340195489216,184.6,262.94,184.6,78.34,Representante,Pix,Sul,SC
26386,2025-06-04,30,102,3,1,500.32,0.11557700782202107,312.5,442.49,312.5,129.99,E-commerce,Crédito,Norte,AM
26387,2025-06-04,26,12,1,3,844.15,0.016667275292813886,580.32,2490.24,1740.96,749.28,Loja Física,Débito,Sudeste,SP
26388,2025-06-04,20,107,8,1,6269.35,0.05685796065570628,3682.39,5912.89,3682.39,2230.5,Representante,Pix,Sul,SC
26389,2025-06-04,46,190,7,1,122.89,0.038972507929031966,90.49,118.1,90.49,27.61,Loja Física,Crédito,Nordeste,PE
26390,2025-06-04,4,104,7,1,173.47,0.036261840623814934,143.92,167.18,143.92,23.26,Loja Física,Crédito,Norte,PA
26391,2025-06-04,4,209,12,1,199.7,0.05540258661731927,143.92,188.64,143.92,44.72,Loja Física,Crédito,Sul,SC
26392,2025-06-04,59,201,3,1,4421.03,0.05046362794748321,2982.45,4197.93,2982.45,1215.48,Loja Física,Crédito,Centro-Oeste,GO
26393,2025-06-04,4,164,1,4,203.49,0.0,143.92,813.96,575.68,238.28,E-commerce,Crédito,Sul,PR
26394,2025-06-04,42,93,4,1,325.71,0.06985134194077013,187.46,302.96,187.46,115.5,Loja Física,Débito,Norte,AM
26395,2025-06-04,37,72,9,1,411.11,0.051319300579129784,310.29,390.01,310.29,79.72,E-commerce,Crédito,Sudeste,SP
26396,2025-06-04,11,85,10,1,553.9,0.012621261363653106,320.34,546.91,320.34,226.57,E-commerce,Crédito,Norte,AM
26397,2025-06-04,4,129,14,1,184.63,0.07798600289278357,143.92,170.23,143.92,26.31,E-commerce,Boleto,Norte,PA
26398,2025-06-04,40,118,14,1,701.63,0.014960050900465757,424.92,691.13,424.92,266.21,E-commerce,Crédito,Norte,AM
26399,2025-06-04,50,138,6,1,173.72,0.02480991184054173,96.08,169.41,96.08,73.33,Representante,Crédito,Sul,PR
26400,2025-06-04,59,23,6,1,5492.54,0.025128528635698765,2982.45,5354.52,2982.45,2372.07,E-commerce,Crédito,Sul,RS
26401,2025-06-04,40,146,9,1,763.0,0.030620190481631452,424.92,739.64,424.92,314.72,E-commerce,Crédito,Sul,RS
26402,2025-06-04,5,84,10,3,3119.47,0.04787899618611449,2401.6,8910.34,7204.8,1705.54,Representante,Débito,Centro-Oeste,DF
26403,2025-06-04,37,9,10,1,431.55,0.0,310.29,431.55,310.29,121.26,Loja Física,Pix,Nordeste,CE
26404,2025-06-04,5,118,8,1,3036.8,0.05443503149239769,2401.6,2871.49,2401.6,469.89,E-commerce,Pix,Norte,AM
26405,2025-06-04,50,211,11,1,154.71,0.025346421388314666,96.08,150.79,96.08,54.71,Loja Física,Pix,Sudeste,ES
26406,2025-06-04,44,21,5,2,229.46,0.03088678446596249,161.02,444.75,322.04,122.71,E-commerce,Crédito,Sudeste,ES
26407,2025-06-04,4,55,8,1,184.19,0.05518851340934397,143.92,174.02,143.92,30.1,Loja Física,Crédito,Norte,AM
26408,2025-06-04,35,94,1,2,330.96,0.06431898197759604,279.36,619.35,558.72,60.63,Loja Física,Débito,Sudeste,RJ
26409,2025-06-04,57,216,9,1,244.6,0.03952479452304801,211.34,234.93,211.34,23.59,Representante,Boleto,Norte,PA
26410,2025-06-04,25,208,13,7,335.65,0.056335588891933686,184.6,2217.19,1292.2,924.99,Loja Física,Débito,Sudeste,ES
26411,2025-06-04,7,115,6,1,5072.49,0.09004236538044166,3103.15,4615.75,3103.15,1512.6,Representante,Pix,Norte,AM
26412,2025-06-04,18,105,13,1,4203.56,0.015060679278969159,3306.91,4140.25,3306.91,833.34,Representante,Crédito,Nordeste,PE
26413,2025-06-04,30,150,8,1,445.75,0.06447488386507275,312.5,417.01,312.5,104.51,Loja Física,Débito,Sudeste,ES
26414,2025-06-04,16,134,1,1,190.06,0.013907431876204975,114.99,187.42,114.99,72.43,Televendas,Crédito,Sul,PR
26415,2025-06-04,17,148,10,6,181.03,0.11370487121198539,151.37,962.68,908.22,54.46,Loja Física,Pix,Centro-Oeste,DF
26416,2025-06-04,25,53,14,1,333.57,0.030799762960607265,184.6,323.3,184.6,138.7,Loja Física,Pix,Sul,SC
26417,2025-06-04,54,200,4,3,1332.68,0.05335624371753028,932.33,3784.72,2796.99,987.73,Representante,Crédito,Nordeste,BA
26418,2025-06-04,29,99,7,3,2719.58,0.039725262930495026,1736.02,7834.63,5208.06,2626.57,E-commerce,Pix,Nordeste,BA
26419,2025-06-05,12,130,9,1,3557.12,0.0,2447.44,3557.12,2447.44,1109.68,Representante,Crédito,Sudeste,ES
26420,2025-06-05,38,107,1,2,638.33,0.03973691911068377,446.28,1225.93,892.56,333.37,Loja Física,Crédito,Sul,SC
26421,2025-06-05,1,182,10,1,2590.84,0.08714398613393137,2066.57,2365.06,2066.57,298.49,Representante,Boleto,Sudeste,ES
26422,2025-06-05,47,140,8,1,233.26,0.020700135477891995,162.51,228.43,162.51,65.92,Loja Física,Crédito,Nordeste,CE
26423,2025-06-05,10,52,8,1,1615.86,0.01515715362811923,983.95,1591.37,983.95,607.42,E-commerce,Crédito,Nordeste,PE
26424,2025-06-05,49,175,12,5,1215.56,0.07980246075511988,727.8,5592.78,3639.0,1953.78,E-commerce,Pix,Sudeste,ES
26425,2025-06-05,21,37,8,2,154.88,0.06421715952535327,103.58,289.87,207.16,82.71,Loja Física,Boleto,Norte,PA
26426,2025-06-05,55,188,2,1,612.8,0.008994134771844055,318.14,607.29,318.14,289.15,Representante,Crédito,Sul,RS
26427,2025-06-05,55,162,12,1,591.15,0.020943183463899187,318.14,578.77,318.14,260.63,Representante,Pix,Nordeste,CE
26428,2025-06-05,17,55,2,3,190.7,0.028987287733467645,151.37,555.52,454.11,101.41,Loja Física,Débito,Norte,AM
26429,2025-06-05,60,30,3,1,415.39,0.05936192742659038,311.51,390.73,311.51,79.22,E-commerce,Crédito,Nordeste,PE
26430,2025-06-05,60,156,8,1,482.79,0.00977983567159953,311.51,478.07,311.51,166.56,E-commerce,Crédito,Centro-Oeste,DF
26431,2025-06-05,49,62,11,1,1108.94,0.005000109901502705,727.8,1103.4,727.8,375.6,Loja Física,Pix,Nordeste,CE
26432,2025-06-05,7,151,3,1,5797.3,0.06917356073190914,3103.15,5396.28,3103.15,2293.13,E-commerce,Crédito,Sudeste,RJ
26433,2025-06-05,4,41,7,1,177.94,0.07133610284738683,143.92,165.25,143.92,21.33,Loja Física,Crédito,Sudeste,ES
26434,2025-06-05,45,126,6,1,2134.48,0.025625577130280235,1511.91,2079.78,1511.91,567.87,Loja Física,Pix,Norte,PA
26435,2025-06-05,43,36,12,1,351.52,0.0,222.3,351.52,222.3,129.22,E-commerce,Crédito,Centro-Oeste,DF
26436,2025-06-05,48,166,14,1,4529.93,0.082704987447182,3254.06,4155.28,3254.06,901.22,E-commerce,Débito,Nordeste,CE
26437,2025-06-05,46,164,7,1,131.47,0.02246830994948139,90.49,128.52,90.49,38.03,Representante,Crédito,Sul,PR
26438,2025-06-05,8,187,1,3,286.26,0.04094963883002478,159.8,823.61,479.4,344.21,E-commerce,Pix,Norte,AM
26439,2025-06-05,12,197,2,1,4065.35,0.044850382898393326,2447.44,3883.02,2447.44,1435.58,Representante,Boleto,Nordeste,CE
26440,2025-06-05,42,163,4,1,323.62,0.03719089577093185,187.46,311.58,187.46,124.12,Loja Física,Crédito,Nordeste,PE
26441,2025-06-05,34,139,10,1,230.5,0.041602815139872164,181.33,220.91,181.33,39.58,Loja Física,Pix,Sul,PR
26442,2025-06-05,57,88,2,3,273.61,0.037205195952655035,211.34,790.29,634.02,156.27,Loja Física,Débito,Sul,PR
26443,2025-06-05,38,164,13,1,562.76,0.034992388860742664,446.28,543.07,446.28,96.79,Televendas,Boleto,Sul,PR
26444,2025-06-05,35,111,4,1,345.78,0.03926116257412506,279.36,332.2,279.36,52.84,Loja Física,Crédito,Centro-Oeste,DF
26445,2025-06-05,51,215,13,2,95.47,0.028189036393616824,66.09,185.56,132.18,53.38,Representante,Pix,Sul,RS
26446,2025-06-05,56,70,13,1,118.06,0.016864702677898462,63.89,116.07,63.89,52.18,Representante,Crédito,Nordeste,BA
26447,2025-06-05,40,21,9,1,687.1,0.053027113638491996,424.92,650.67,424.92,225.75,Loja Física,Débito,Sudeste,ES
26448,2025-06-05,14,208,13,1,78.83,0.04289643040016886,56.94,75.45,56.94,18.51,Televendas,Pix,Sudeste,ES
26449,2025-06-05,6,48,6,1,239.54,0.10465333714746738,220.14,214.47,220.14,-5.67,Loja Física,Pix,Nordeste,PE
26450,2025-06-05,28,189,12,1,1798.59,0.0510522773015268,1292.14,1706.77,1292.14,414.63,E-commerce,Crédito,Centro-Oeste,MT
26451,2025-06-05,4,79,10,3,164.3,0.05235631664878448,143.92,467.09,431.76,35.33,Loja Física,Pix,Nordeste,BA
26452,2025-06-05,25,150,12,2,315.34,0.02123361214163598,184.6,617.29,369.2,248.09,Loja Física,Crédito,Sudeste,ES
26453,2025-06-05,2,212,12,1,877.11,0.09097257315011475,652.08,797.32,652.08,145.24,Representante,Crédito,Sudeste,MG
26454,2025-06-05,8,115,9,1,288.91,0.059853590899406284,159.8,271.62,159.8,111.82,E-commerce,Crédito,Norte,AM
26455,2025-06-05,50,202,9,1,169.59,0.02841501853487178,96.08,164.77,96.08,68.69,E-commerce,Crédito,Nordeste,BA
26456,2025-06-05,3,213,11,1,72.4,0.0,42.48,72.4,42.48,29.92,Loja Física,Boleto,Sudeste,RJ
26457,2025-06-05,31,86,1,1,257.63,0.04467870331223665,150.28,246.12,150.28,95.84,Representante,Boleto,Sudeste,RJ
26458,2025-06-05,32,134,7,1,1347.47,0.024718194895404076,874.92,1314.16,874.92,439.24,E-commerce,Pix,Sul,PR
26459,2025-06-05,40,215,3,1,749.92,0.036238838227426594,424.92,722.74,424.92,297.82,E-commerce,Crédito,Sul,RS
26460,2025-06-05,41,43,14,1,5525.54,0.04672743418581993,3742.16,5267.35,3742.16,1525.19,Loja Física,Boleto,Sul,RS
26461,2025-06-05,23,193,7,1,541.51,0.03816782195401676,428.91,520.84,428.91,91.93,Loja Física,Crédito,Sudeste,MG
26462,2025-06-05,13,38,12,1,1539.67,0.036243961196234416,1224.05,1483.87,1224.05,259.82,Televendas,Crédito,Sudeste,RJ
26463,2025-06-05,17,82,10,2,181.47,0.067921628427608,151.37,338.29,302.74,35.55,E-commerce,Crédito,Sudeste,SP
26464,2025-06-05,21,90,9,1,137.48,0.06454456002608869,103.58,128.61,103.58,25.03,E-commerce,Crédito,Sudeste,ES
26465,2025-06-05,34,212,1,1,242.34,0.09872206830434065,181.33,218.42,181.33,37.09,E-commerce,Crédito,Sudeste,MG
26466,2025-06-05,55,81,7,1,624.26,0.046339480930034156,318.14,595.33,318.14,277.19,Televendas,Boleto,Centro-Oeste,MT
26467,2025-06-05,53,184,11,1,3844.26,0.030212347556475394,2585.66,3728.12,2585.66,1142.46,Loja Física,Boleto,Sudeste,ES
26468,2025-06-05,52,18,4,3,354.4,0.06100664105259365,239.93,998.34,719.79,278.55,Loja Física,Pix,Norte,AM
26469,2025-06-05,54,58,2,1,1141.69,0.06670346888492067,932.33,1065.54,932.33,133.21,Loja Física,Crédito,Sudeste,MG
26470,2025-06-05,38,183,4,1,527.08,0.043138753606883906,446.28,504.34,446.28,58.06,E-commerce,Crédito,Sul,RS
26471,2025-06-05,25,162,3,1,277.85,0.0,184.6,277.85,184.6,93.25,Loja Física,Crédito,Nordeste,CE
26472,2025-06-05,53,166,14,1,4041.5,0.06078570329733701,2585.66,3795.83,2585.66,1210.17,Loja Física,Crédito,Nordeste,CE
26473,2025-06-05,24,141,6,1,126.01,0.07511271818331887,77.63,116.55,77.63,38.92,E-commerce,Crédito,Centro-Oeste,GO
26474,2025-06-05,54,51,6,1,1191.16,0.007995704268313555,932.33,1181.64,932.33,249.31,Loja Física,Boleto,Sudeste,SP
26475,2025-06-05,1,210,8,1,2701.79,0.002515681858488248,2066.57,2694.99,2066.57,628.42,E-commerce,Boleto,Sudeste,RJ
26476,2025-06-05,5,133,12,1,3242.38,0.0,2401.6,3242.38,2401.6,840.78,E-commerce,Pix,Sudeste,RJ
26477,2025-06-05,51,115,5,1,102.51,0.047841727707210145,66.09,97.61,66.09,31.52,Loja Física,Débito,Norte,AM
26478,2025-06-05,41,33,3,2,5238.5,0.06453322444071569,3742.16,9800.89,7484.32,2316.57,Representante,Débito,Norte,AM
26479,2025-06-06,51,200,9,2,91.2,0.04611996682430194,66.09,173.99,132.18,41.81,Televendas,Crédito,Nordeste,BA
26480,2025-06-06,48,219,4,1,4911.02,0.07182660187626616,3254.06,4558.28,3254.06,1304.22,Loja Física,Crédito,Norte,AM
26481,2025-06-06,25,43,13,1,307.49,0.009404477597850309,184.6,304.6,184.6,120.0,Loja Física,Pix,Sul,RS
26482,2025-06-06,47,1,12,1,251.91,0.04357773244425208,162.51,240.93,162.51,78.42,E-commerce,Débito,Sudeste,ES
26483,2025-06-06,59,43,13,1,4668.88,0.040971316280540584,2982.45,4477.59,2982.45,1495.14,Loja Física,Crédito,Sul,RS
26484,2025-06-06,43,103,1,1,310.91,0.013037347060017468,222.3,306.86,222.3,84.56,Representante,Débito,Sudeste,MG
26485,2025-06-06,8,132,13,1,234.45,0.029216092477481016,159.8,227.6,159.8,67.8,Televendas,Pix,Sul,SC
26486,2025-06-06,31,64,13,4,245.19,0.03236917391336906,150.28,949.01,601.12,347.89,E-commerce,Crédito,Centro-Oeste,DF
26487,2025-06-06,44,126,7,1,223.67,0.0078021367161885714,161.02,221.92,161.02,60.9,E-commerce,Pix,Norte,PA
26488,2025-06-06,15,79,6,1,3979.75,0.06133784203988856,2202.26,3735.64,2202.26,1533.38,E-commerce,Crédito,Nordeste,BA
26489,2025-06-06,30,79,13,1,459.56,0.03420389065108512,312.5,443.84,312.5,131.34,Loja Física,Pix,Nordeste,BA
26490,2025-06-06,3,28,6,1,61.65,0.07835674461073656,42.48,56.82,42.48,14.34,Representante,Boleto,Centro-Oeste,MT
26491,2025-06-06,21,164,9,1,160.18,0.014437837877402078,103.58,157.87,103.58,54.29,Televendas,Crédito,Sul,PR
26492,2025-06-06,32,179,4,1,1282.66,0.05814626273968984,874.92,1208.08,874.92,333.16,E-commerce,Boleto,Nordeste,CE
